Date,Predicted_Main,Actual_Main,Main_Matches,Predicted_Special,Actual_Special,Special_Match
2024-11-20,"15,20,28,49,63","16,30,60,62,64",0,19,25,0
2024-11-23,"24,28,34,40,47","36,40,41,50,60",1,7,13,0
2024-11-23,"15,20,28,42,57","12,13,34,44,67",0,22,8,0
2024-11-25,"3,30,50,53,69","5,35,45,60,63",0,4,12,0
2024-11-27,"7,20,33,49,53","1,6,7,13,40",1,16,5,0
2024-11-27,"19,38,51,53,68","19,37,41,42,62",1,18,13,0
2024-11-30,"3,7,9,18,41","9,21,37,43,61",1,18,23,0
2024-12-02,"4,12,22,44,68","14,27,34,39,40",0,1,4,0
2024-12-02,"3,31,51,54,61","3,9,26,61,67",2,13,13,1
2024-12-04,"6,29,39,52,57","14,35,43,48,54",0,7,1,0
2024-12-04,"12,38,42,56,68","1,23,25,28,61",0,12,13,0
2024-12-07,"9,12,19,23,50","1,31,43,55,57",0,13,22,0
2024-12-09,"4,39,46,47,62","7,17,28,44,54",0,22,8,0
2024-12-11,"4,25,28,46,59","18,23,34,60,62",0,4,19,0
2024-12-11,"5,9,55,59,62","13,44,50,52,54",0,16,20,0
2024-12-16,"8,24,30,40,42","9,30,33,57,61",1,20,17,0
2024-12-18,"4,16,32,52,67","41,45,52,56,67",2,17,6,0
2024-12-21,"24,33,51,54,58","29,45,46,51,59",1,12,3,0
2024-12-23,"4,8,15,20,56","16,49,62,63,68",0,5,10,0
2024-12-23,"10,45,48,58,67","22,42,44,57,64",0,19,18,0
2024-12-25,"3,39,43,61,68","8,29,30,47,57",0,16,1,0
2024-12-25,"16,25,26,29,58","15,26,27,30,35",1,2,3,0
2024-12-28,"8,27,28,38,53","22,40,42,54,68",0,5,7,0
2024-12-30,"6,34,37,45,54","9,19,33,38,39",0,23,1,0
2024-12-30,"2,44,52,54,63","15,34,52,56,57",1,12,14,0
2025-01-01,"15,29,58,61,68","6,12,28,35,66",0,25,26,0
2025-01-04,"5,26,38,39,56","26,32,43,54,56",2,10,24,0
2025-01-06,"14,32,51,64,68","17,34,46,66,67",0,23,14,0
2025-01-06,"28,42,51,61,68","41,44,54,57,64",0,23,13,0
2025-01-08,"12,14,35,40,53","22,29,36,61,65",0,26,17,0
2025-01-11,"7,10,24,27,29","3,6,32,37,65",0,12,4,0
2025-01-13,"34,36,43,59,64","29,30,32,37,56",0,10,18,0
2025-01-13,"42,44,47,48,63","4,6,16,39,66",0,11,9,0
2025-01-15,"7,37,47,60,69","8,41,52,53,58",0,1,7,0
2025-01-18,"38,39,40,55,61","7,34,40,48,57",1,11,17,0
2025-01-18,"1,3,7,32,44","14,31,35,64,69",0,5,23,0
2025-01-20,"14,18,22,31,53","15,16,32,47,54",0,8,6,0
2025-01-20,"17,27,44,51,61","10,23,33,38,54",0,14,17,0
2025-01-22,"4,43,44,49,51","5,6,27,40,49",1,6,5,0
2025-01-25,"19,31,36,44,61","8,15,17,53,66",0,21,14,0
2025-01-25,"6,20,24,38,68","2,5,52,59,60",0,12,16,0
2025-01-27,"26,30,50,53,65","2,40,47,53,55",1,5,20,0
2025-01-29,"30,41,55,63,68","18,28,41,63,68",3,2,4,0
2025-01-29,"27,37,43,58,67","8,12,31,33,38",0,5,18,0
2025-02-01,"6,31,40,45,62","3,15,37,49,69",0,14,16,0
2025-02-01,"12,19,24,47,62","23,29,32,49,61",0,7,8,0
2025-02-03,"2,9,45,56,61","7,38,39,42,55",0,22,10,0
2025-02-03,"15,40,46,60,61","12,37,47,54,60",1,11,17,0
2025-02-05,"2,5,35,65,68","19,27,30,50,62",0,20,14,0
2025-02-05,"14,22,29,46,61","13,24,40,41,50",0,16,4,0
2025-02-08,"4,12,17,31,35","23,44,57,60,62",0,4,9,0
2025-02-08,"10,12,14,39,61","5,20,23,36,53",0,13,17,0
2025-02-12,"12,24,57,67,69","11,24,26,31,39",1,7,15,0
2025-02-12,"10,19,40,47,69","21,32,36,45,49",0,22,18,0
2025-02-15,"6,9,22,29,32","12,18,43,58,61",0,7,19,0
2025-02-15,"6,12,39,62,68","3,16,45,54,56",0,20,12,0
2025-02-17,"4,8,28,31,64","4,44,47,52,57",1,4,9,0
2025-02-19,"32,39,59,66,69","15,21,34,43,60",0,10,23,0
2025-02-19,"23,26,27,45,48","6,21,28,49,60",0,13,20,0
2025-02-22,"8,15,46,47,66","9,18,26,35,57",0,9,14,0
2025-02-24,"15,23,24,33,34","10,11,34,59,68",1,21,14,0
2025-02-24,"10,12,14,27,38","22,48,61,63,66",0,16,17,0
2025-02-26,"10,13,30,35,39","28,48,55,60,62",0,26,20,0
2025-03-01,"7,21,45,63,68","6,19,37,66,68",1,16,6,0
2025-03-03,"15,32,44,53,63","18,20,50,52,56",0,3,20,0
2025-03-03,"5,11,54,56,64","9,34,54,67,69",1,20,11,0
2025-03-05,"5,6,14,30,60","22,36,39,45,50",0,23,14,0
2025-03-05,"10,19,26,37,66","24,28,40,63,65",0,1,20,0
2025-03-08,"1,14,22,57,64","21,24,37,62,68",0,2,11,0
2025-03-08,"11,17,30,60,61","2,4,16,23,63",0,1,13,0
2025-03-10,"16,36,46,54,63","17,40,47,50,55",0,19,6,0
2025-03-12,"4,22,59,62,68","11,13,28,51,58",0,19,1,0
2025-03-15,"20,31,36,46,60","12,28,33,36,54",1,21,5,0
2025-03-15,"1,38,40,45,65","35,36,47,50,58",0,17,11,0
2025-03-17,"11,13,28,35,51","4,19,21,38,64",0,17,26,0
2025-03-17,"10,14,23,36,56","11,18,23,38,60",1,4,9,0
2025-03-19,"5,11,12,26,59","7,15,36,40,56",0,13,8,0
2025-03-19,"18,24,55,60,69","8,11,21,49,59",0,24,15,0
2025-03-22,"14,17,27,37,60","2,4,47,53,64",0,20,11,0
2025-03-24,"23,55,58,59,60","6,23,35,36,47",1,12,12,1
2025-03-26,"13,14,38,40,62","5,20,29,39,53",0,21,6,0
2025-03-29,"26,37,41,48,52","7,11,14,26,59",1,9,10,0
2025-03-29,"22,32,40,58,60","7,11,21,53,61",0,5,2,0
2025-03-31,"1,5,20,44,56","2,44,52,65,66",1,7,12,0
2025-04-02,"15,31,43,65,66","5,17,41,64,69",0,12,1,0
2025-04-02,"13,28,30,31,33","7,18,23,31,44",1,8,24,0
2025-04-07,"1,22,27,45,49","2,31,36,51,58",0,25,15,0
2025-04-09,"2,12,14,21,24","2,15,44,60,68",1,6,23,0
2025-04-12,"4,45,55,56,59","16,22,44,45,53",1,26,19,0
2025-04-12,"14,39,42,47,58","5,10,46,49,60",0,13,16,0
2025-04-14,"5,14,44,46,59","3,20,30,52,62",0,7,1,0
2025-04-16,"7,27,40,58,63","7,36,40,47,59",2,10,9,0
2025-04-16,"3,30,32,45,61","20,24,42,43,49",0,16,19,0
2025-04-19,"2,4,15,49,65","2,3,21,55,63",1,8,12,0
2025-04-21,"41,46,51,59,66","18,23,34,35,67",0,9,13,0
2025-04-23,"3,6,18,47,58","15,44,63,66,69",0,22,20,0
2025-04-23,"2,3,26,53,60","37,42,49,54,66",0,17,26,0
2025-04-26,"9,16,30,32,42","1,12,14,18,69",0,17,2,0
2025-04-28,"7,34,37,46,55","11,13,39,48,61",0,8,3,0
2025-04-28,"2,23,25,27,38","26,43,51,56,60",0,10,24,0
